id,age,income_level,debt_level,region,loan_access,data_accuracy,misidentified_vulnerability,access_to_bank_account,access_to_credit_card,access_to_insurance,financial_literacy_score,vulnerable,savings_amount,income_stability,credit_score,loan_history,late_payments_yearly,bankruptcies_filed,credit_utilisation_ratio,access_to_counselling,financial_shocks_annual,marital_status,no_dependents,creditworthy,monthly_expenses,access_financial_education,has_emergency_savings,financially_resilient,employment_status
5253cea5-752b-4811-9351-00a54e7cf345,35,34706.19,46785.65,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
8dcf13e2-8684-4f2a-ae03-9ffc87424151,59,44060.71,10778.19,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
6f733f8f-1e09-49ec-9243-436d8f1fe8e3,72,50392.96,30832.25,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
fee9985d-3ae7-42dc-8310-5adde32098b0,59,19659.57,33714.37,Rural,FALSE,Accurate,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
a821fae9-89fb-48ce-b271-89c859ffa739,58,10415.6,24613.91,Rural,TRUE,Outdated,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
f409c31a-3321-4ee5-b2bd-492986af2f26,29,17596.73,386.06,Rural,TRUE,Outdated,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Student
4abf3f51-6dcd-4041-a5ed-0d1931ca319e,79,29936.13,14865.79,Rural,TRUE,Accurate,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Student
c3146596-8fd7-4497-bbd4-c90a28ff65b3,77,37704.99,6722.13,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
9e8cc1ae-5663-4413-b0c9-8d2591eee740,40,85253.45,22800.96,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
ed878178-9f7c-4a95-9eb5-50cbad20ac09,37,32892.8,5456.71,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
01a0b7c8-5c26-41c8-9e68-90993f88a23c,61,75774.63,4696.71,Suburban,TRUE,Outdated,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
cac81e0d-6ef4-41c9-bbee-2a62c3ca9c01,58,35635.15,24003.27,Suburban,FALSE,Outdated,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
381660c2-6d85-417b-975f-2a6ae8df7f71,64,77220.92,44420.96,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
706abb1b-6187-4587-b0d4-74fff578885e,71,85455.15,43066.45,Urban,TRUE,Outdated,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
1c02c1db-d876-432f-8922-8f11b7b5fe6a,51,74091.61,32643.16,Urban,TRUE,Outdated,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
117bd79b-0722-4fce-a2fc-813c2fa0e3f2,41,79482.14,3211.1,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
f7bf1ff3-f673-4981-b05f-d6948f79e3b3,84,82377.25,13358.4,Rural,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
cdc9a4f3-e6e8-411a-a5ed-f8d1991cc396,28,35676.61,34947.32,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
640325ac-4214-4eda-8f75-54e9974d80b0,67,60669.88,4946.6,Suburban,TRUE,Outdated,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,Student
8bcab2ae-0ea8-443b-ab85-e08820de106a,70,66100.8,4648.22,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
fde7eb44-a88c-4fe2-bd6f-2bec1d5891b4,41,47846.1,41376.89,Rural,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
3c266d13-a4d2-4c84-9dc1-558aa6faa22a,27,43040.78,9818.08,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
a57d0fe2-dfef-41e3-9a1b-ca278e168100,19,53549.16,29693.27,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
8b633578-d40d-4f65-932c-0d70c605fb22,49,74834.64,37458.53,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
071c5c14-fcde-4a36-8e62-89ea608c55d9,30,96909.11,32002.99,Suburban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
22f563f5-8c97-4b24-85c5-849a3bb21f00,66,54840.39,1361.45,Rural,FALSE,Outdated,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
3674a5e0-94fa-471c-8ab5-2a7313a39100,31,80756.7,45912.24,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
bf35aaf4-ab20-4488-8c42-96860e7bce92,61,82266.24,45044.38,Urban,FALSE,Accurate,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
d8e45346-75f3-4c4c-a6f6-4cc7135b251b,65,19449.75,28368.83,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
b5ba93c5-b5ca-461e-8420-a2f95f23ff70,79,73172.74,4390.5,Suburban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
d17adb06-721a-415a-9692-26baa22e1ef2,61,11111.8,31393.86,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
d2b28595-6113-40f3-b9a1-fb7133a02df6,76,11376.27,48593.74,Urban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
4f95ef2f-6da6-4ff0-bc40-0f7a56597280,45,20453.97,13826.94,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
47b6d598-64ab-4d85-b1c8-49361d9717cb,63,40367.1,2187.24,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
f2793690-cbbb-4182-aeea-663dbdafa937,45,50422.23,10111.17,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
4beedca7-e54d-478c-a5b7-3a2dc458bc78,49,15849.16,41106.5,Urban,TRUE,Accurate,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
e1c5f480-3591-40ef-a6ab-b012f9df681a,19,25923.22,6734.21,Suburban,TRUE,Outdated,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
32479671-5dc8-47f9-aa75-d4cbc438cd76,67,8442.57,11765.34,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
0074581a-37c4-4b4b-b11d-91bb7f21c322,62,8742.2,7283.12,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
a380c9f3-71e2-4fb5-b619-e41cf3c7ec89,54,19812.55,15245.87,Rural,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
91ce311d-b876-4c12-bbdd-762fc6be00cc,80,8773.5,1934.8,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
250b9ad6-93f1-433d-b7e7-ca7040bea548,69,15656.92,11025.62,Suburban,FALSE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Student
562212db-95d2-4117-9d82-481d584f77f7,54,39973.56,20660.55,Suburban,FALSE,Accurate,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
49d29d1d-d51c-485b-9f15-bda502c52da4,70,73228.77,2176.29,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
a92cf4d1-fe09-4a94-a39e-04b0e27318e4,19,47030.37,22098.49,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
1850c2f8-0168-472d-95dd-7cb44b65a7ea,29,88163.94,9579.91,Suburban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
176f4d64-e7f4-4005-affe-1c7f048c8a24,66,13878.71,32002.84,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
611bbecc-f266-4e92-9d53-5c4b827e7d27,34,21526.06,47405.05,Urban,FALSE,Accurate,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
8152b38b-6de4-454b-8b10-147e3abd0e0b,30,44059.08,34820.77,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
854e149e-901e-4647-944c-b3ce229cd365,44,95651.18,19063.44,Urban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
4c5fc2bb-0e56-4532-877e-8bb8468e2160,60,62654.28,28690.06,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
bae1314f-fa1a-4b8c-aba0-eddabeb83a1a,41,61180.65,29986.5,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
5c4fc4be-a342-4931-92c6-ba6242959f53,76,45779.1,6753.3,Suburban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
c93f5993-8ccb-41e4-99c5-999c034fcc6b,30,97756.91,33682.99,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
75e00e18-15a2-44bd-a46f-d259a5ed7743,26,23028.1,7566.15,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Student
c32e08cf-d08e-46ca-b712-9d1795633db7,83,50315.59,49417.4,Suburban,FALSE,Outdated,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
c783cf45-613d-408d-9cb2-b90d5797352b,54,15017.72,16085.32,Suburban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
c5f7f06c-51b1-464f-88a6-3705873b7dcb,62,73407.32,5184.93,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
e7eeb94e-3c49-4ccb-9a0c-c53cf8e930a1,50,40543.25,32543.82,Rural,FALSE,Outdated,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
b290693a-f25c-4603-91cf-3a09d17d1741,66,6982.71,9635.23,Rural,TRUE,Outdated,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
e14ec73a-9e61-4c9e-8231-21121e1fd8da,51,54408.18,23247.64,Suburban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
73dd42ce-2240-4cc4-aa9c-d8361fd77c71,28,36643.81,42836.49,Rural,TRUE,Outdated,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
34284266-788c-4286-947e-e8305c80b436,48,62386.17,47438.33,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
f8460b10-4ba6-4ec0-8a76-78e6f37494cf,31,59210.43,6338.26,Suburban,TRUE,Accurate,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Student
98299d0e-cdcf-476e-b2aa-bf2527196e6e,18,80490.29,42152.2,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
9cfed0f0-4c9f-4b96-a880-85a6ab29821f,41,9623.1,23762.01,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
4dfef43b-e34e-43d7-a938-613c7bdc38de,24,84942.6,30944.15,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
4786ab54-1bca-45eb-9515-909a558f4c5e,59,60782.93,35957.75,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
3b22dace-e8d9-4def-a193-6da75f783727,31,37926.84,159.06,Urban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
e8103d2c-cb87-4f1a-abe7-8ec19e9d0c54,57,66603.05,2950.6,Urban,FALSE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
537cd1bd-c24d-4c35-9f0a-20ed1e3f9191,74,72525.67,8455.53,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
d46c7f50-032f-40fa-b0eb-bb31505fb709,82,18125.24,23154.26,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
a4c0635d-7dd2-42aa-871d-2e4dab375b9f,75,80168.23,36027.31,Suburban,FALSE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Student
91be958d-e591-49dd-b4e6-90bf3322316e,35,25035.62,40461.08,Suburban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
0bb3210f-fb61-4616-abe9-8fcc91727b54,73,55291.34,48630.48,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
e935817c-9ba9-4cc2-87bb-2254277cb279,68,98503.13,19734.01,Rural,TRUE,Outdated,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
e6e5a57b-7491-4af3-a703-dad80bbaca4e,18,9105.18,40509.84,Suburban,FALSE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
1e71d7b1-1112-48a3-83a2-6419d1bb7577,69,80493.62,9575.92,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
b85a7220-cc43-4c8b-9178-f03cbc2733b1,61,49416.59,13079.02,Urban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
8b28e555-08cb-4fca-9bd4-e8bb475ec28f,49,64937.67,9687.05,Suburban,FALSE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
c2c72066-984e-4fd9-870e-5ad80d4a981c,49,10492.4,27823.64,Suburban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
e6bb9930-9622-4387-a651-7b24bca215a9,49,41689.26,24376.43,Rural,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
e8cecdbb-ef9a-4626-9e45-e794081aff17,57,26398.3,49363.58,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
d55aa30c-f96e-413e-9695-86f7512ecbcd,76,73599.48,8503,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
606f1b00-c162-46e3-a200-f97fd289d49d,58,46675.93,5881.91,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Student
7057fd37-a55d-4c54-a950-5b3e4b9cac1b,51,87025.21,28634.84,Suburban,FALSE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
877442f8-3ea7-4d49-9561-06a7e70db8ec,33,65123.44,15931.08,Suburban,TRUE,Accurate,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
07a8eaa9-f313-4395-a132-30fe25ba52c4,24,31979.82,31673.36,Rural,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
5924721d-19fb-4168-93a6-5b96ca1cfbd8,34,70162.43,22583.29,Rural,TRUE,Accurate,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,Student
da5ee95f-bb76-4aa5-8998-0dd00f1ca7ba,82,49456.15,20479.1,Urban,FALSE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Student
75ac866e-7e94-43dd-8f9b-319fda40e925,25,30660.34,28593.02,Suburban,FALSE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
4e6b63be-6239-4a96-895a-2c4445239717,77,88896.61,7513.55,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
d5eda941-3b56-4b50-882f-6800871d76bb,75,86332.63,48247.15,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
5e0070fe-65be-4f5d-b509-82f87d29b05e,55,45157.87,4705.01,Urban,FALSE,Accurate,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
6eab3d93-6e91-4dba-9888-4e7d38db8a7b,32,23877.81,3514.77,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
f5dc0831-fde1-4660-bf68-2f90dbc2f315,19,22646.56,23330.11,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
0006bab3-0a44-40fe-b3c8-ea93f0422357,79,30103.71,3124,Rural,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Student
8561128a-7fbf-4e4a-a91f-75aff87786c3,27,62048.06,28453.17,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
8567eb05-6cf6-4d93-a677-578fd5acbc77,36,77787.23,47704,Suburban,FALSE,Outdated,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
b06c0593-b523-4604-8d77-1ed2e42509ab,62,65150,11533.65,Rural,TRUE,Accurate,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Student
70a8b598-8eaf-4aa0-b261-dddf645530d9,31,13818.87,15473.53,Rural,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
16e4eeb4-1f46-4322-b7a8-3977f2eaec37,40,23211.49,10785.14,Urban,TRUE,Accurate,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
4778cf64-7737-4dd3-9e8b-783e7e12f783,27,13014.85,41890.35,Suburban,FALSE,Outdated,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
99f09145-d91c-4154-8c41-6c3af630e971,37,68494.99,19928.8,Rural,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
b74a6d08-f3ba-4874-b7da-47d84be4686a,29,34709.55,19208.97,Suburban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
13a82c24-58e7-4cc3-8c1a-7b74f74eadd5,71,80994.9,18074.95,Urban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
f81f9dd1-17c0-4fec-a9e5-7300367d9087,32,83420.93,34614.77,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
69ec8350-f9ba-4dfd-8e0e-a083ee0df4aa,51,87349.02,5730.04,Suburban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
2eec7cde-799b-4aa4-9ed0-588751b7a209,47,24267.1,1199.81,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
bd60503d-c32e-42c8-b244-85a14730a626,59,44771.93,8898.39,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
4ce60882-cf7d-480b-a2ae-c25b2123e5c7,25,10246.25,35821.58,Rural,FALSE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
31e412cf-76af-427d-93b5-eaec2f402e05,53,39211.71,13107.95,Rural,FALSE,Accurate,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,Student
4bf0a554-cbe8-4ac6-8464-7b257a811bb8,36,98054.1,3892.45,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Student
79b20fa5-b2df-470d-9954-dd55714c6da5,27,74571.9,14780.47,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
0d34000f-e30f-4edb-9cbf-cf0b0c0de0c6,84,56323.44,1665.77,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
4bf0cbab-ebff-465f-82e4-d7bfb4959362,59,88590.03,25724.03,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
1609956a-1e7f-4324-8371-3ac6f16a35d6,36,33705.59,18830.72,Urban,TRUE,Outdated,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
e61bd01e-14e5-4344-a2a3-4f7536879e0b,54,28277.52,28119.74,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
ab485cac-66a7-46e2-9bbc-67566c4e243c,66,72751.33,15256.51,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
86d4e9d0-f611-4008-9884-152df28770ca,40,45567.18,34447.86,Urban,FALSE,Outdated,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
b1e37142-5b4d-45ca-a1a6-279499775afa,23,68133.63,23356.92,Rural,TRUE,Outdated,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,Student
d5562880-72b1-4eb8-af68-1fb769849360,27,52641.11,40171.04,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
8cd2cd78-2f8b-4dba-9639-0f610aad496c,61,82396.81,45748.22,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
27b8c066-d5f0-4c1e-aae3-ee6f877e7f41,20,20491.78,48681.87,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
f63c80fc-3a15-4890-8259-7ffb0610cb77,71,87509.11,2410.61,Urban,TRUE,Accurate,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
83099b3d-b720-493b-9ace-9e42e9129905,27,97364.98,28333.28,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
4a1ffc41-a78e-45d6-a719-2c06a5b3656b,42,48959.61,46622.59,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
9366eac3-2d63-4a32-82a5-5a8a29b8a0ca,24,82242.05,8423.42,Rural,FALSE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
57d7160d-476c-4d63-a41f-bbd9c458a81d,26,64956.26,24673.94,Rural,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
ed956f54-c076-4c75-a173-cdbb0b65905c,58,32422.44,41220.07,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
8683aad9-0c91-4b43-a73f-5f02eb656750,23,80975.61,42144.3,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
85dd085f-0b30-43de-b48a-d66078f24e06,79,50494.73,4923.55,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
3ba8ad16-0790-49ac-82ed-da64651573ff,80,58005.24,20225.73,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
03c182c9-dfd5-4e1a-beb1-dc87c763d3a5,69,91165.47,8926.47,Rural,TRUE,Accurate,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
30d13d51-c1e8-466d-a368-47811e0ec58a,67,5027.67,21176.52,Urban,TRUE,Outdated,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
7efb5de3-063d-4e10-b206-48c24284f251,72,67707.15,43232.96,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
643c322e-c327-453c-be93-c3167c9ed2d7,24,50771.57,5346.45,Rural,TRUE,Accurate,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
9bda1cd9-a525-4170-9395-daa0e9bde45e,18,39057.45,20459.11,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
60422bc3-7282-489b-acb8-819662afa9ea,83,72564.44,604.94,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
43e8db63-70f2-4b6e-8361-c82406b9f4be,22,38548.36,36558.62,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
6fd2569d-6f9e-4139-914d-55818263d7c8,65,23935.75,18190.72,Rural,FALSE,Accurate,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
e12ac34f-0cc0-41d9-b0af-fe970d005b00,26,69659.34,14233.98,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
7f936d28-256a-4c87-a745-6f6416fda55d,41,40713.48,23149.7,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
dc588e1a-7ae2-43d1-907d-015da96f4afe,31,21385.7,8811.64,Urban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
ef656c09-eb1b-4f44-9129-a2751faa94d5,70,90726.67,35558.75,Urban,FALSE,Outdated,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,Student
ba722c51-233a-4044-9980-91ba56497552,20,50029.32,35380.86,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
9d35b0e3-63ed-42e8-a833-faa4267f985b,68,48386.2,32360.56,Rural,FALSE,Outdated,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
b98afa59-0e73-4ff9-83ab-4e89cb4dc683,79,38339.11,8848.27,Rural,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
61674b0b-d2be-4656-b4df-b0bf201f7559,49,42750.53,49382.25,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
